ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Family_Size,Is_Parent,Customer_Tenure,Monetary,Frequency,Avg_Basket_Value,Premium_Wine_Ratio,Web_Purchase_Ratio,RFM_Spender_Level,Income_Level,R_Score,F_Score,M_Score,Total_RFM_Score,Segment
569,1991,Bachelor,Single,90273.0,0,0,2013-12-14,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,1,23,0,0,197,1991,19,104.78947368421052,0.35359116022099446,0.2631578947368421,High Spender,High Income,3,3,4,10,High Income - High Spender
4686,1962,PhD,Single,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0,52,0,0,88,1686,24,70.25,0.5106761565836299,0.25,High Spender,High Income,3,4,4,11,High Income - High Spender
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,1,32,1,1,152,324,17,19.058823529411764,0.5308641975308642,0.35294117647058826,Medium Spender,Medium Income,4,3,2,9,Medium Income - Medium Spender
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,1,35,1,1,72,69,9,7.666666666666667,0.07246376811594203,0.2222222222222222,Medium Spender,Low Income,4,2,1,7,Low Income - Medium Spender
10905,1955,Bachelor,Partnered,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,59,2,1,608,252,16,15.75,0.7698412698412699,0.25,Medium Spender,Medium Income,4,3,2,9,Medium Income - Medium Spender
1744,1965,High School,Single,23529.0,0,1,2013-01-07,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0,49,1,1,538,54,5,10.8,0.16666666666666666,0.2,Low Spender,Low Income,2,1,1,4,Low Income - Low Spender
1000,1961,Master,Partnered,74881.0,1,1,2013-03-08,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,0,53,2,1,478,964,27,35.7037037037037,0.5238589211618258,0.3333333333333333,High Spender,Medium Income,3,4,3,10,Medium Income - High Spender
3828,1951,Bachelor,Partnered,71107.0,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,63,1,1,497,1327,28,47.392857142857146,0.40165787490580257,0.25,High Spender,Medium Income,2,4,4,10,Medium Income - High Spender
8605,1964,PhD,Partnered,46910.0,1,1,2014-03-23,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,0,50,2,1,98,68,7,9.714285714285714,0.7058823529411765,0.2857142857142857,Low Spender,Medium Income,3,1,1,5,Medium Income - Low Spender
10304,1959,Bachelor,Partnered,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,55,0,0,548,60,5,12.0,0.1,0.2,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
4351,1955,Bachelor,Single,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,59,2,1,428,55,5,11.0,0.32727272727272727,0.2,Low Spender,Medium Income,1,1,1,3,Medium Income - Low Spender
10129,1966,Bachelor,Partnered,82427.0,0,0,2014-03-12,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,0,48,0,0,109,1456,21,69.33333333333333,0.33104395604395603,0.14285714285714285,High Spender,High Income,3,4,4,11,High Income - High Spender
2499,1958,Master,Single,75342.0,0,1,2013-05-06,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,0,56,1,1,419,563,18,31.27777777777778,0.3623445825932504,0.2777777777777778,Medium Spender,High Income,3,3,3,9,High Income - Medium Spender
10092,1954,Bachelor,Single,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,0,60,1,1,496,1504,26,57.84615384615385,0.7134308510638298,0.2692307692307692,High Spender,Medium Income,3,4,4,11,Medium Income - High Spender
7500,1967,Bachelor,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,47,2,1,66,564,19,29.68421052631579,0.43439716312056736,0.42105263157894735,Medium Spender,High Income,3,3,3,9,High Income - Medium Spender
5796,1963,Bachelor,Partnered,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,0,51,0,0,215,1125,23,48.91304347826087,0.49777777777777776,0.17391304347826086,High Spender,High Income,2,4,4,10,High Income - High Spender
10556,1959,Bachelor,Partnered,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,55,1,1,36,358,17,21.058823529411764,0.48324022346368717,0.35294117647058826,Medium Spender,Medium Income,2,3,2,7,Medium Income - Medium Spender
1064,1971,PhD,Partnered,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,0,43,1,1,200,42,5,8.4,0.5238095238095238,0.2,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
48,1964,Bachelor,Partnered,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,50,1,1,66,184,10,18.4,0.7391304347826086,0.4,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
7610,1983,Bachelor,Partnered,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,0,31,1,1,437,460,19,24.210526315789473,0.5978260869565217,0.3157894736842105,Medium Spender,Medium Income,3,3,3,9,Medium Income - Medium Spender
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,1,69,0,0,32,145,8,18.125,0.38620689655172413,0.375,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
10814,1947,Bachelor,Partnered,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,1,67,0,0,529,1376,25,55.04,0.22020348837209303,0.24,High Spender,Medium Income,4,4,4,12,Medium Income - High Spender
9710,1969,PhD,Single,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,45,1,1,525,792,23,34.43478260869565,0.8939393939393939,0.4782608695652174,Medium Spender,Medium Income,1,4,3,8,Medium Income - Medium Spender
9292,1952,Bachelor,Partnered,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,62,0,0,611,1382,23,60.08695652173913,0.23444283646888567,0.17391304347826086,High Spender,High Income,2,4,4,10,High Income - High Spender
10250,1947,High School,Partnered,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0,67,0,0,586,28,4,7.0,0.03571428571428571,0.25,Low Spender,Low Income,3,1,1,5,Low Income - Low Spender
7881,1946,Master,Partnered,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,68,0,0,274,1033,24,43.041666666666664,0.6001936108422071,0.25,High Spender,Medium Income,4,4,3,11,Medium Income - High Spender
5847,1969,Bachelor,Single,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,45,1,1,396,882,23,38.34782608695652,0.35374149659863946,0.30434782608695654,Medium Spender,Medium Income,1,4,3,8,Medium Income - Medium Spender
737,1949,PhD,Partnered,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,0,65,0,0,483,2231,15,148.73333333333332,0.6692066337965038,0.26666666666666666,Medium Spender,High Income,2,2,4,8,High Income - Medium Spender
3571,1961,PhD,Partnered,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,53,1,1,621,1101,19,57.94736842105263,0.8337874659400545,0.42105263157894735,High Spender,Medium Income,3,3,4,10,Medium Income - High Spender
7807,1974,Bachelor,Partnered,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,40,1,1,655,369,16,23.0625,0.26558265582655827,0.3125,Medium Spender,Medium Income,3,3,2,8,Medium Income - Medium Spender
3878,1980,Master,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0,34,1,1,122,48,5,9.6,0.0625,0.2,Low Spender,Low Income,4,1,1,6,Low Income - Low Spender
5092,1949,PhD,Single,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,1,65,1,1,502,467,19,24.57894736842105,0.8137044967880086,0.3684210526315789,Medium Spender,Medium Income,3,3,3,9,Medium Income - Medium Spender
2154,1971,Bachelor,Single,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,43,2,1,551,44,8,5.5,0.3409090909090909,0.25,Low Spender,Low Income,3,2,1,6,Low Income - Low Spender
5394,1979,High School,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,0,35,2,1,469,38,10,3.8,0.07894736842105263,0.1,Low Spender,Low Income,3,2,1,6,Low Income - Low Spender
3798,1968,Bachelor,Partnered,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,46,2,1,235,81,9,9.0,0.2962962962962963,0.2222222222222222,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,1,43,1,1,329,167,10,16.7,0.47904191616766467,0.5,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
5247,1955,PhD,Partnered,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,59,2,1,50,45,7,6.428571428571429,0.6888888888888889,0.14285714285714285,Low Spender,Medium Income,2,1,1,4,Medium Income - Low Spender
5883,1972,Bachelor,Partnered,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,42,1,1,399,664,21,31.61904761904762,0.20783132530120482,0.3333333333333333,Medium Spender,High Income,1,4,3,8,High Income - Medium Spender
2118,1964,Master,Partnered,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,0,50,1,1,292,622,20,31.1,0.26688102893890675,0.35,Medium Spender,Medium Income,2,3,3,8,Medium Income - Medium Spender
8812,1979,Master,Single,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,0,35,1,1,476,48,7,6.857142857142857,0.25,0.2857142857142857,Low Spender,Low Income,3,1,1,5,Low Income - Low Spender
6616,1975,Bachelor,Partnered,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,39,1,1,249,461,16,28.8125,0.38611713665943603,0.1875,Medium Spender,Medium Income,3,3,3,9,Medium Income - Medium Spender
2797,1977,Bachelor,Partnered,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,0,37,1,1,313,1073,26,41.26923076923077,0.6589002795899348,0.34615384615384615,High Spender,Medium Income,3,4,4,11,Medium Income - High Spender
4328,1986,Master,Partnered,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,28,1,1,295,55,8,6.875,0.09090909090909091,0.25,Low Spender,Low Income,1,2,1,4,Low Income - Low Spender
9167,1956,Bachelor,Partnered,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,58,1,1,460,976,26,37.53846153846154,0.4764344262295082,0.34615384615384615,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,34,1,1,13,20,5,4.0,0.8,0.2,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
2631,1982,Bachelor,Partnered,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,32,0,0,417,1149,17,67.58823529411765,0.31157528285465624,0.11764705882352941,High Spender,Medium Income,3,3,4,10,Medium Income - High Spender
8312,1961,High School,Partnered,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,53,0,0,14,43,6,7.166666666666667,0.023255813953488372,0.3333333333333333,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
5534,1975,Master,Partnered,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,39,1,1,252,224,10,22.4,0.5491071428571429,0.3,Medium Spender,Medium Income,3,2,2,7,Medium Income - Medium Spender
5093,1974,PhD,Single,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,40,1,1,649,101,9,11.222222222222221,0.39603960396039606,0.3333333333333333,Medium Spender,Low Income,4,2,2,8,Low Income - Medium Spender
7592,1946,PhD,Partnered,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,68,0,0,437,209,10,20.9,0.4880382775119617,0.4,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
8895,1985,Bachelor,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,29,0,0,632,968,21,46.095238095238095,0.3584710743801653,0.14285714285714285,Medium Spender,Medium Income,2,4,3,9,Medium Income - Medium Spender
8584,1952,PhD,Partnered,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,62,0,0,386,1165,17,68.52941176470588,0.32274678111587984,0.11764705882352941,Medium Spender,High Income,2,3,4,9,High Income - Medium Spender
2694,1967,Bachelor,Partnered,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,47,1,1,103,24,5,4.8,0.875,0.2,Low Spender,Medium Income,3,1,1,5,Medium Income - Low Spender
8910,1955,Bachelor,Partnered,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,59,2,1,608,252,16,15.75,0.7698412698412699,0.25,Medium Spender,Medium Income,4,3,2,9,Medium Income - Medium Spender
7433,1985,Bachelor,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,29,1,1,669,165,12,13.75,0.3878787878787879,0.25,Low Spender,Low Income,1,2,2,5,Low Income - Low Spender
164,1977,PhD,Partnered,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,37,0,0,624,269,13,20.692307692307693,0.7657992565055762,0.38461538461538464,Low Spender,Low Income,2,2,2,6,Low Income - Low Spender
10477,1973,PhD,Partnered,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,41,1,1,327,102,7,14.571428571428571,0.696078431372549,0.42857142857142855,Medium Spender,Medium Income,4,1,2,7,Medium Income - Medium Spender
2681,1984,Master,Partnered,65370.0,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,30,0,0,332,461,19,24.263157894736842,0.1540130151843818,0.10526315789473684,High Spender,Medium Income,4,3,3,10,Medium Income - High Spender
5150,1979,High School,Single,20194.0,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,35,1,1,559,47,7,6.714285714285714,0.0,0.2857142857142857,Low Spender,Low Income,2,1,1,4,Low Income - Low Spender
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,38,2,1,132,144,10,14.4,0.6458333333333334,0.2,Low Spender,Medium Income,2,2,2,6,Medium Income - Low Spender
9645,1968,Bachelor,Partnered,64590.0,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,46,0,0,623,1338,24,55.75,0.6875934230194319,0.375,Medium Spender,Medium Income,1,4,4,9,Medium Income - Medium Spender
10678,1959,Bachelor,Partnered,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,55,1,1,213,917,25,36.68,0.7121046892039259,0.44,Medium Spender,Medium Income,1,4,3,8,Medium Income - Medium Spender
7261,1971,Bachelor,Partnered,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,43,2,1,544,318,17,18.705882352941178,0.6257861635220126,0.29411764705882354,Medium Spender,Low Income,4,3,2,9,Low Income - Medium Spender
9648,1967,Bachelor,Single,46904.0,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,47,2,1,603,253,14,18.071428571428573,0.6047430830039525,0.35714285714285715,Medium Spender,Medium Income,4,2,2,8,Medium Income - Medium Spender
2870,1973,Bachelor,Partnered,49094.0,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,41,1,1,646,502,20,25.1,0.749003984063745,0.3,High Spender,Medium Income,4,3,3,10,Medium Income - High Spender
8008,1983,Bachelor,Partnered,36075.0,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,31,1,1,202,119,7,17.0,0.3865546218487395,0.2857142857142857,Low Spender,Medium Income,2,1,2,5,Medium Income - Low Spender
1513,1979,Master,Partnered,60839.0,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,35,2,1,670,1250,29,43.10344827586207,0.48,0.06896551724137931,High Spender,Medium Income,2,4,4,10,Medium Income - High Spender
6173,1979,Bachelor,Partnered,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,35,1,1,239,969,24,40.375,0.43859649122807015,0.25,High Spender,High Income,3,4,3,10,High Income - High Spender
1419,1950,Bachelor,Partnered,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,64,2,1,328,76,9,8.444444444444445,0.23684210526315788,0.2222222222222222,Medium Spender,Low Income,4,2,2,8,Low Income - Medium Spender
9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,51,2,1,78,62,7,8.857142857142858,0.8387096774193549,0.14285714285714285,Low Spender,Medium Income,4,1,1,6,Medium Income - Low Spender
7960,1962,Master,Partnered,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,52,0,0,318,1382,26,53.15384615384615,0.5311143270622286,0.11538461538461539,Medium Spender,High Income,1,4,4,9,High Income - Medium Spender
1250,1976,Bachelor,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,38,1,1,142,84,7,12.0,0.40476190476190477,0.2857142857142857,Low Spender,Medium Income,1,1,2,4,Medium Income - Low Spender
9905,1952,Bachelor,Partnered,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,62,2,1,351,255,14,18.214285714285715,0.5294117647058824,0.21428571428571427,Low Spender,Low Income,2,2,2,6,Low Income - Low Spender
10691,1960,Master,Partnered,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,54,2,1,380,43,5,8.6,0.2558139534883721,0.2,Low Spender,Low Income,2,1,1,4,Low Income - Low Spender
7002,1955,Bachelor,Single,62535.0,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,59,1,1,269,398,14,28.428571428571427,0.40954773869346733,0.21428571428571427,Medium Spender,Medium Income,4,2,3,9,Medium Income - Medium Spender
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,37,1,1,74,76,8,9.5,0.3815789473684211,0.375,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
8439,1964,Bachelor,Partnered,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,50,2,1,23,902,15,60.13333333333333,0.8137472283813747,0.4,Medium Spender,Medium Income,1,3,3,7,Medium Income - Medium Spender
762,1981,Master,Partnered,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,33,1,1,58,823,21,39.19047619047619,0.4131227217496962,0.3333333333333333,High Spender,High Income,3,4,3,10,High Income - High Spender
2831,1976,Bachelor,Partnered,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,38,1,1,2,1179,26,45.34615384615385,0.3842239185750636,0.2692307692307692,Medium Spender,High Income,1,4,4,9,High Income - Medium Spender
6977,1974,Bachelor,Partnered,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,40,1,1,623,1921,29,66.24137931034483,0.5585632483081728,0.3448275862068966,Medium Spender,High Income,1,4,4,9,High Income - Medium Spender
6289,1951,Master,Partnered,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,63,2,1,427,185,10,18.5,0.7297297297297297,0.3,Low Spender,Medium Income,1,2,2,5,Medium Income - Low Spender
4168,1966,Bachelor,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,48,2,1,466,433,23,18.82608695652174,0.5334872979214781,0.21739130434782608,High Spender,Medium Income,3,4,3,10,Medium Income - High Spender
8397,1951,Bachelor,Partnered,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,63,2,1,170,34,6,5.666666666666667,0.5294117647058824,0.16666666666666666,Low Spender,Medium Income,1,1,1,3,Medium Income - Low Spender
9284,1958,Bachelor,Partnered,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,56,1,1,386,907,27,33.592592592592595,0.6835722160970231,0.18518518518518517,High Spender,Medium Income,4,4,3,11,Medium Income - High Spender
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,48,2,1,204,416,25,16.64,0.19471153846153846,0.92,Medium Spender,Low Income,1,4,3,8,Low Income - Medium Spender
3130,1964,Bachelor,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,50,2,1,390,44,10,4.4,0.2727272727272727,0.2,Low Spender,Low Income,1,2,1,4,Low Income - Low Spender
1619,1956,Bachelor,Partnered,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,58,0,0,62,1588,17,93.41176470588235,0.18387909319899245,0.23529411764705882,High Spender,High Income,4,3,4,11,High Income - High Spender
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,40,0,0,601,1797,17,105.70588235294117,0.5370061213132999,0.17647058823529413,Medium Spender,Medium Income,2,3,4,9,Medium Income - Medium Spender
5513,1966,Bachelor,Partnered,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,48,2,1,633,40,6,6.666666666666667,0.675,0.16666666666666666,Low Spender,Medium Income,3,1,1,5,Medium Income - Low Spender
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,51,1,1,590,1143,21,54.42857142857143,0.6797900262467191,0.19047619047619047,High Spender,Medium Income,2,4,4,10,Medium Income - High Spender
8093,1969,Master,Partnered,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,45,0,0,1,914,14,65.28571428571429,0.6258205689277899,0.2857142857142857,Medium Spender,High Income,2,2,3,7,High Income - Medium Spender
10513,1992,Bachelor,Partnered,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,22,0,0,525,1502,12,125.16666666666667,0.29161118508655126,0.16666666666666666,Medium Spender,Medium Income,2,2,4,8,Medium Income - Medium Spender
10177,1954,Bachelor,Single,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,60,1,1,500,1338,20,66.9,0.3968609865470852,0.25,High Spender,Medium Income,4,3,4,11,Medium Income - High Spender
2549,1983,PhD,Partnered,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,31,1,1,343,27,5,5.4,0.6296296296296297,0.2,Low Spender,Low Income,1,1,1,3,Low Income - Low Spender
5782,1982,Master,Partnered,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,32,1,1,274,763,22,34.68181818181818,0.526867627785059,0.4090909090909091,High Spender,Medium Income,4,4,3,11,Medium Income - High Spender
10057,1951,Bachelor,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,63,0,0,345,1331,22,60.5,0.3779113448534936,0.22727272727272727,High Spender,Medium Income,2,4,4,10,Medium Income - High Spender
10307,1956,Bachelor,Partnered,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,58,2,1,302,525,19,27.63157894736842,0.7028571428571428,0.3157894736842105,Medium Spender,Medium Income,1,3,3,7,Medium Income - Medium Spender
8566,1961,PhD,Partnered,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,53,2,1,14,9,4,2.25,0.5555555555555556,0.25,Low Spender,Low Income,4,1,1,6,Low Income - Low Spender
2415,1962,Bachelor,Partnered,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,52,1,1,83,953,16,59.5625,0.37985309548793283,0.3125,Medium Spender,Medium Income,1,3,3,7,Medium Income - Medium Spender
5684,1971,Master,Single,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,43,2,1,261,68,7,9.714285714285714,0.8235294117647058,0.2857142857142857,Low Spender,Medium Income,3,1,1,5,Medium Income - Low Spender
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,43,2,1,268,131,10,13.1,0.6030534351145038,0.2,Medium Spender,Low Income,3,2,2,7,Low Income - Medium Spender
